Data version,From,To,,,,,,,,,,
real data,01.07.2017 13:00:00,31.07.2019 13:59:59,,,,,,,,,,
Date,PSE Actual [MW],PSE Planned [MW],SEPS Actual [MW],SEPS Planned [MW],APG Actual [MW],APG Planned [MW],TenneT Actual [MW],TenneT Planned [MW],50HzT Actual [MW],50HzT Planned [MW],CEPS Actual [MW],CEPS Planned [MW]
20.03.2019 00:00,"107,9147797",-132,"-198,1138458","-571,2999878","-514,2609863",-595,"-949,7669678",387,"290,6389465",-348,"-1263,588135","-1259,300049"
20.03.2019 01:00,"249,9420929",-112,"-1,47632122","9,099975586","-368,3522339",-445,"-950,1698608",129,"381,433075",-245,"-688,623291","-663,9000244"
20.03.2019 02:00,"168,2834015",-60,"31,33891296","192,4000244","-290,4300842",-525,"-936,9036865",139,"307,5193787",-458,"-720,1921387","-711,5999756"
20.03.2019 03:00,"196,1398468",-93,"32,85245895","172,5","-180,6729584",-360,"-817,5935059",139,"370,3052979",-247,"-398,9688721","-388,5"
20.03.2019 04:00,"273,0734253",-118,"-123,2889328","52,40002441","-257,9231567",-324,"-670,7109375",477,"546,4585571",-283,"-232,3910522","-195,5999756"
20.03.2019 05:00,"251,4355469",-160,"-455,6654663","-589,7000122","-705,9847412",-379,"-866,8782959",304,"610,0008545",-317,"-1167,092163","-1141,699951"
20.03.2019 06:00,"277,3798828",-145,"-576,7475586","-631,5999756","-854,7147827",-285,"-923,7019043",-5,"718,8445435",-242,"-1358,939819","-1308,600098"
20.03.2019 07:00,"110,0419388",-183,"-600,008728","-938,4000244","-841,1690674",-7,"-748,1137085",-43,"762,4105835",-147,"-1316,838989","-1318,399902"
20.03.2019 08:00,"59,03866577",-191,"-720,5456543","-1140,099976","-1124,259033",-267,"-693,8907471",-35,"682,3511353",-174,"-1797,305664","-1807,100098"
20.03.2019 09:00,"45,52182388",-181,"-780,432373","-921,0999756","-1208,560181",-228,"-592,5787354",-239,"605,828125",-352,"-1930,221313","-1921,100098"
20.03.2019 10:00,"-90,84832001",-284,"-865,4946289","-1011,400024","-1347,656006",-436,"-482,4537964",-159,"691,7298584",-242,"-2094,7229","-2132,399902"
20.03.2019 11:00,"-21,35428429",-172,"-837,0831299","-1078,599976","-1222,312988",-308,"-340,0840759",120,"933,4630127",-223,"-1487,37146","-1661,600098"
20.03.2019 12:00,"41,7317009",-147,"-790,0084839","-1108,400024","-1115,881226",-120,"-304,302063",177,"906,6647339",-224,"-1261,79541","-1422,399902"
20.03.2019 13:00,"-4,270035267",-155,"-737,2886963","-974,9000244","-1046,539917",-129,"-352,6636047",120,"775,7348633",-217,"-1365,027466","-1355,899902"
20.03.2019 14:00,"-54,95446014",-180,"-678,3114624","-732,7000122","-1006,908813",-167,"-406,4498596",-85,"723,0079956",-219,"-1423,616577","-1383,699951"
20.03.2019 15:00,"-54,99180222",-160,"-632,3288574","-539,0999756","-989,3728027",-196,"-475,532959",-184,"819,7137451",-238,"-1332,512573","-1317,100098"
20.03.2019 16:00,"42,17045593",-155,"-514,2371826","-610,7999878","-943,5588989",-10,"-543,8563843",-204,"782,9415894",-172,"-1176,540405","-1151,800049"
20.03.2019 17:00,"42,71021271",-190,"-481,9936829","-570,5999756","-762,8608398",320,"-634,5462036",-286,"743,8832397",-287,"-1092,807251","-1013,599976"
20.03.2019 18:00,"46,92321014",-155,"-700,1875","-844,7000122","-936,3240356",166,"-613,6500244",-190,"908,9852905",-273,"-1294,253052","-1296,699951"
20.03.2019 19:00,"60,66001511",-145,"-675,1633911","-764,7000122","-968,0894775",113,"-687,6085815",-356,"914,7877197",-190,"-1355,413696","-1342,699951"
20.03.2019 20:00,"32,31290054",-80,"-644,2858887","-700,7000122","-771,7907104",-25,"-627,21698",32,"935,1397705",-324,"-1075,840942","-1097,699951"
20.03.2019 21:00,"-45,39959717",-78,"-639,3202515","-602,4000244","-861,4229126",-373,"-832,7501831",-278,"748,3015137",-259,"-1630,591431","-1590,399902"
20.03.2019 22:00,"-36,31157684",-12,"-644,3883057",-322,"-984,8125",-607,"-930,5761719",-580,"739,0713501",-359,"-1857,017212",-1880
20.03.2019 23:00,"32,60879517",0,"-474,5937805","-79,70001221","-937,4936523",-506,"-943,6928101",-602,"701,3127441",-442,"-1621,858643","-1629,699951"
21.03.2019 00:00,"380,6196594",0,"-393,7685547","-233,1000061","-931,4786987",-545,"-1025,877197",-460,"416,324646",-314,"-1554,180054","-1552,099976"
21.03.2019 01:00,"363,7420349",0,"-117,1268616","404,9000244","-660,767334",-535,"-970,7538452",-725,"138,8163605",-369,"-1246,0896","-1224,099976"
21.03.2019 02:00,"340,9345398",0,"-8,491127014","622,0999756","-553,8208008",-535,"-984,1343384",-779,"69,07814026",-459,"-1136,433594","-1150,900024"
21.03.2019 03:00,"424,706543",0,"51,65010834","822,5999756","-494,7059021",-535,"-813,934021",-589,"291,3377686",-225,"-540,9454956","-526,4000244"
21.03.2019 04:00,"435,5747681",0,"-173,8655701","324,7999878","-551,4155884",-310,"-772,4140625",-618,"342,9419556",-129,"-719,1784668","-732,1999512"
21.03.2019 05:00,"414,5593262",-51,"-614,8317261","-284,8999939","-988,2537231",-235,"-861,7614136",-754,"552,6439209",-179,"-1497,643555","-1503,900024"
21.03.2019 06:00,"210,0034027",-125,"-797,5737915","-1097,199951","-983,0010376",-85,"-706,1829834",-250,"858,1552734",152,"-1418,599121","-1405,199951"
21.03.2019 07:00,"-70,3037262",-85,"-857,1265869",-1294,"-1101,614624",-60,"-593,1851196",-219,"913,8247681",11,"-1708,405273",-1647
21.03.2019 08:00,"-45,52051163",-294,"-873,5918579","-1124,699951","-1160,259277",-430,"-479,1959229",238,"865,6016846",-75,"-1692,965942","-1685,699951"
21.03.2019 09:00,"-93,89683533",-316,"-884,1054688","-1230,199951","-1242,801758",-415,"-464,0329895",121,"738,1663818",-146,"-1946,670776","-1986,199951"
21.03.2019 10:00,"-88,84676361",-134,"-961,5023193","-1159,5","-1354,427124",-426,"-308,7266541",-174,"729,1676636",-100,"-1984,335205","-1993,5"
21.03.2019 11:00,"-63,85994339",-124,"-950,0570068","-1126,199951","-1475,191284",-513,"-275,656189",-294,"727,5220947",36,"-2037,24231","-2021,199951"
21.03.2019 12:00,"-124,396965",-295,"-966,0233154","-1139,699951","-1256,778687",-471,"-43,96520615",510,"1111,963745",139,"-1279,200562","-1256,699951"
21.03.2019 13:00,"-113,028183",-284,"-821,302063","-1200,800049","-1145,142212",-499,"-61,78245544",934,"1191,020264",111,"-950,2346802","-938,8000488"
21.03.2019 14:00,"-163,9977112",-200,"-878,9736328","-1121,699951","-1178,003174",-294,"-79,37423706",462,"1164,464844",36,"-1135,883911","-1117,699951"
21.03.2019 15:00,"-199,6278076",-154,"-876,8989868","-1037,099976","-1274,685669",-22,"-158,3068848",-45,"1036,382568",-181,"-1473,136719","-1439,100098"
21.03.2019 16:00,"-330,7767334",-134,"-951,3896484","-1080,199951","-1210,514771",166,"-165,4790192",-165,"1231,854614",-205,"-1426,30542","-1418,199951"
21.03.2019 17:00,"-311,6550903",-160,"-929,696106","-1180,900024","-1110,01709",-34,"-275,1963196",122,"1283,983887",-81,"-1342,580688","-1333,899902"
21.03.2019 18:00,"-333,2640381",-300,"-1077,234253","-1209,699951","-1211,981445",167,"-279,645752",-272,"1267,765869",5,"-1634,359619","-1609,699951"
21.03.2019 19:00,"-291,547821",-165,"-963,8718262","-1246,199951","-1129,92749",-14,"-350,1426392",-143,"1133,64917",-7,"-1601,840576","-1575,199951"
21.03.2019 20:00,"-54,45120621",-100,"-1018,070313","-1331,099976","-1112,985718",101,"-427,3629761",-251,"887,7041626",-130,"-1725,166016","-1711,100098"
21.03.2019 21:00,"25,86646461",-107,"-905,6538696","-939,0999756","-1034,473511",-80,"-543,7045288",-466,"696,069458",-154,"-1761,895996","-1746,100098"
21.03.2019 22:00,"130,5981445",-75,"-793,6899414","-620,2000122","-1100,113159",-370,"-751,7643433",-490,"557,2783203",-394,"-1957,69104","-1949,199951"
21.03.2019 23:00,"159,0132446",-50,"-661,0578613","-390,3999939","-1067,775513",-510,"-878,4638062",-907,"312,8139038",-283,"-2135,469971","-2140,399902"
22.03.2019 00:00,"278,572113",-22,"-715,0535889","-693,5","-1090,236328",-600,"-862,2304688",-532,"190,2675171",-364,"-2198,680664","-2211,5"
22.03.2019 01:00,"273,9619751",-30,"-472,262146","-204,7000122","-1039,526855",-600,"-913,6207275",-820,"50,22518539",-439,"-2101,222656","-2093,699951"
22.03.2019 02:00,"216,2489166",-30,"-349,4616394","-109,2000122","-939,8178711",-410,"-851,7679443",-922,"-209,5979767",-655,"-2134,396484","-2126,199951"
22.03.2019 03:00,"-13,75498962",-45,"-244,39888","-91,5","-755,4545898",-394,"-751,2111206",-821,"-249,4273376",-652,"-2014,246948","-2003,5"
22.03.2019 04:00,"-81,646698",-150,"-463,0601501",-340,"-854,6245728",-344,"-681,7823486",-665,"6,781303406",-562,"-2074,33252",-2061
22.03.2019 05:00,"65,85649109",-105,"-771,2106323","-726,9000244","-908,7628174",-277,"-523,1566162",-323,"362,1162415",-328,"-1775,157349","-1759,899902"
22.03.2019 06:00,"102,9261475",-150,"-674,145874","-754,5999756","-819,9759521",76,"-525,2470703",-539,"379,710022",-89,"-1536,732666","-1456,600098"
22.03.2019 07:00,"-42,16082382",-125,"-714,9830322","-785,5999756","-1073,316895",40,"-673,0839233",-981,"312,9937134",-232,"-2190,551025","-2083,600098"
22.03.2019 08:00,"-210,5238647",-95,"-657,4616699","-809,4000244","-1063,399414",-290,"-580,7390137",-943,"210,7003784",-147,"-2301,423584","-2284,399902"
22.03.2019 09:00,"-192,1663055",-148,"-608,8604736","-932,5","-956,149231",-290,"-422,8952942",-411,"173,6591797",-213,"-2006,412109","-1994,5"
22.03.2019 10:00,"-163,5292969",-50,"-600,4058838","-758,0999756","-1155,308594",-478,"-482,1867065",-784,"209,8756104",-139,"-2191,554932","-2209,100098"
22.03.2019 11:00,"-137,3984985",-148,"-592,02771","-768,4000244","-1186,428101",-470,"-291,9963074",-397,"306,6182251",-111,"-1901,2323","-1894,399902"
22.03.2019 12:00,"-65,4670639",-50,"-789,0465698","-800,2999878","-1284,849243",-261,"-195,7759399",-825,"387,0990906",-11,"-1948,039795","-1947,300049"
22.03.2019 13:00,"7,768534184",-50,"-697,5316772","-686,7999878","-1216,961304",-360,"-187,1602631",-479,"501,6647949",19,"-1592,219971","-1556,800049"
22.03.2019 14:00,"-26,92319107",-65,"-731,3828125","-987,1999512","-1202,535156",-311,"-95,38387299",-218,"603,8660889",161,"-1452,358887","-1420,199951"
22.03.2019 15:00,"-9,9428339",-65,"-768,4541016",-1042,"-1203,494385",-99,"-228,4108582",-266,"539,4658813",-175,"-1670,836182",-1647
22.03.2019 16:00,"-48,33150864",-75,"-798,0629272","-975,1999512","-1155,95459",11,"-302,5236511",-416,"689,6136475",-174,"-1615,259033","-1629,199951"
22.03.2019 17:00,"-47,57924652",-50,"-837,0654907","-1053,800049","-1050,37793",88,"-444,8986206",-363,"763,888916",-199,"-1616,032349","-1577,800049"
22.03.2019 18:00,"-34,26128006",-59,"-1070,703857","-1196,099976","-1102,424927",177,"-393,6404724",-503,"1032,643677",-41,"-1568,386841","-1622,100098"
22.03.2019 19:00,"-30,24546623",-50,"-1087,718994","-1173,900024","-1329,190308",-50,"-731,8532715",-1036,"1037,466675",111,"-2141,54126","-2198,899902"
22.03.2019 20:00,"10,07199669",-75,"-1025,226196","-1230,599976","-1214,604736",-77,"-649,6519775",-285,"1158,480103",-46,"-1720,930786","-1713,600098"
22.03.2019 21:00,"-9,289810181",-125,"-1040,675049","-1201,900024","-1297,183105",-355,"-687,4098511",24,"1265,186401",-134,"-1769,37146","-1791,899902"
22.03.2019 22:00,"22,29491425",-140,"-953,8250732","-959,5","-1356,307983",-517,"-667,6850586",61,"1513,864624",108,"-1441,658447","-1447,5"
22.03.2019 23:00,"21,17004395",-170,"-771,7700195","-357,7000122","-1288,451782",-505,"-882,1340332",-727,"1150,071045",-44,"-1771,114746","-1803,699951"
23.03.2019 00:00,"239,8834534",-175,"-719,6689453","-479,8999939","-1236,140381",-552,"-995,8667603",-602,"672,7572632",-252,"-2039,0354","-2060,899902"
23.03.2019 01:00,"301,3343811",-85,"-580,3475342","-229,2000122","-1226,73999",-630,"-964,9428101",-635,"597,9910889",-253,"-1872,704834","-1832,199951"
23.03.2019 02:00,"408,8356934",-35,"-563,7730713",-110,"-1213,27478",-580,"-881,2680664",-698,"538,9835815",-262,"-1710,496704",-1685
23.03.2019 03:00,"374,0674438",-7,"-526,2714233",-74,"-1164,949219",-525,"-888,6978149",-740,"466,0357971",-369,"-1739,815186",-1715
23.03.2019 04:00,"499,9451904",-15,"-601,3294067","-203,8999939","-1206,319214",-470,"-904,413147",-654,"494,2022705",-348,"-1717,914307","-1690,900024"
23.03.2019 05:00,"544,7429199",-5,"-729,3433838","-603,4000244","-1278,912354",-470,"-870,5249023",-455,"566,083374",-197,"-1767,954346","-1730,400024"
23.03.2019 06:00,"392,3935242",-90,"-543,300293","-476,1000061","-1294,774658",-245,"-898,5700073",-723,"460,1533203",-367,"-1884,098145","-1901,099976"
23.03.2019 07:00,"275,7540283",-95,"-555,3163452","-644,5999756","-1295,051392",-110,"-761,583313",-778,"409,151001",-281,"-1927,046021","-1908,600098"
23.03.2019 08:00,"111,9530487",-175,"-612,4432373","-788,9000244","-1239,988647",-355,"-606,2998657",-405,"355,7485352",-259,"-1991,030029","-1982,899902"
23.03.2019 09:00,"-73,61886597",-213,"-614,2480469","-1017,900024","-1170,923706",-359,"-479,197998",-257,"265,6217957",-168,"-2072,366699","-2014,899902"
23.03.2019 10:00,"-83,42050171",-165,"-665,8378906","-781,0999756","-1217,111206",-511,"-355,0803833",-262,"247,47995",-325,"-2073,969971","-2044,100098"
23.03.2019 11:00,"-58,00043488",-165,"-726,072998","-924,7999878","-1368,722046",-456,"-245,7643585",-130,"379,7192383",-313,"-2018,840698","-1988,800049"
23.03.2019 12:00,"-69,79831696",-155,"-892,4035034",-1079,"-1377,351074",-310,"-232,5669861",-380,"484,3855591",-154,"-2087,734375",-2078
23.03.2019 13:00,"40,34400177",-195,"-615,3862305","-750,9000244","-1075,670166",-107,"-185,8888245",-67,"637,8018188",-61,"-1198,799316","-1180,899902"
23.03.2019 14:00,"108,158287",-149,"-528,1881104","-720,4000244","-1000,073181",32,"-32,21027756",34,"557,1387329",-123,"-895,1744995","-926,3999023"
23.03.2019 15:00,"179,2359772",-180,"-528,3653564","-391,2000122","-1044,832764",-21,"-3,105326414",34,"643,4144897",-107,"-753,6529541","-665,1999512"
23.03.2019 16:00,"162,25914",-165,"-864,9337158","-1069,900024","-1365,684692",-37,"-262,9838562",-228,"692,6499634",-165,"-1638,693115","-1664,899902"
23.03.2019 17:00,"137,2563324",-185,"-863,7981567","-1150,199951","-1342,033203",-36,"-362,8553162",-212,"708,6624756",-90,"-1722,767822","-1673,199951"
23.03.2019 18:00,"108,5539627",-178,"-1012,24939","-1258,900024","-1384,123169",16,"-443,0933838",-568,"621,5800171",-109,"-2109,332031","-2097,899902"
23.03.2019 19:00,"163,0184326",-160,"-951,3172607","-1223,699951","-1398,33374",-109,"-487,0775757",-398,"576,6031494",-227,"-2097,106934","-2117,699951"
23.03.2019 20:00,"226,2121887",-98,"-900,5267944","-1126,900024","-1326,97644",-32,"-436,3539429",-326,"654,7578735",-204,"-1782,887085","-1786,899902"
23.03.2019 21:00,"343,1030579",-63,"-707,1425171","-1051,199951","-1182,237671",-242,"-467,0973816",-77,"391,5028076",-183,"-1621,871582","-1616,199951"
23.03.2019 22:00,"414,7509155",0,"-699,5289307","-945,0999756","-1286,006226",-380,"-572,9140015",-105,"366,8709106",-340,"-1776,827271","-1770,100098"
23.03.2019 23:00,"335,5819092",0,"-693,6495972","-874,9000244","-1262,139526",-334,"-704,911438",-485,"287,0429993",-395,"-2038,075684","-2088,899902"
24.03.2019 00:00,"249,411499",0,"-558,2243652","-360,2999878","-1259,861084",-689,"-910,1123657",-794,"89,21334076",-567,"-2389,572998","-2410,300049"
24.03.2019 01:00,"201,9801178",0,"-430,9809265","-101,8999939","-1225,996094",-576,"-965,8079224",-937,"170,8379211",-628,"-2249,966797","-2242,899902"
24.03.2019 02:00,"100,5523682",0,"-473,1165771","-241,2000122","-1227,732788",-448,"-1049,981689",-802,"458,5137024",-665,"-2191,764893","-2156,199951"
24.03.2019 03:00,"120,0641022",0,"-439,7174683","32,40002441","-1228,237427",-488,"-1096,742798",-1290,"442,6631775",-422,"-2201,970459","-2167,600098"
24.03.2019 04:00,"114,9503098",0,"-501,0042725","-153,7999878","-1200,611816",-528,"-1022,890991",-893,"459,2003479",-547,"-2150,356445","-2121,800049"
24.03.2019 05:00,"151,0309906",0,"-445,8146667","-147,8999939","-1254,835938",-603,"-1129,231689",-727,"430,763092",-720,"-2248,088135","-2197,899902"
24.03.2019 06:00,"-37,34164047",0,"-339,1761169","-518,5","-1134,787109",-385,"-1218,71167",-789,"322,6639404",-717,"-2407,352539","-2409,5"
24.03.2019 07:00,"-116,2038879",-83,"-369,7045288","-845,9000244","-1051,415771",-220,"-1041,304077",-526,"294,4344482",-577,"-2284,193848","-2251,899902"
24.03.2019 08:00,"-146,7984161",-90,"-495,3539734",-656,"-1030,462402",-536,"-793,2426758",-274,"298,3965149",-617,"-2167,460938",-2173
24.03.2019 09:00,"-175,8206177",-155,"-563,1030884","-845,7000122","-990,5639648",-576,"-642,9210815",-16,"289,1123047",-493,"-2083,296387","-2085,699951"
24.03.2019 10:00,"-205,4235992",-175,"-597,604126","-883,9000244","-1028,404053",-653,"-459,111908",-39,"325,4980164",-222,"-1965,045654","-1972,899902"
24.03.2019 11:00,"-163,1484528",-25,"-584,2798462",-874,"-1080,258179",-446,"-372,3980103",-320,"333,2323303",-230,"-1866,852173",-1895
24.03.2019 12:00,"-149,6497192",-75,"-509,4875488","-685,7000122","-1024,9104",-537,"-321,5646973",-57,"352,8380127",-357,"-1652,774414","-1711,699951"
24.03.2019 13:00,"-77,49132538",-75,"-399,0148621","-609,7999878","-725,0349121",-537,"-51,68721008",574,"457,848938",-200,"-795,3793335","-847,8000488"
24.03.2019 14:00,"38,72885895",-90,"-380,7629089","-541,4000244","-610,5410156",-274,"204,0908661",730,"620,1833496",18,"-128,3008575","-157,3999023"
24.03.2019 15:00,"117,4248505",-54,"-492,2614136","-675,4000244","-630,2684937",23,"191,6076355",642,"745,0958862",-39,"-68,40155029","-103,3999023"
24.03.2019 16:00,"-12,58495522",-54,"-721,7579956","-1131,599976","-811,7040405",59,"85,81702423",599,"1020,516907",73,"-439,7130737","-454,6000977"
24.03.2019 17:00,"-32,35965347",-75,"-998,6858521","-1194,900024","-1231,098755",-63,"-337,6498108",-182,"1033,124023",-44,"-1566,670044","-1558,899902"
24.03.2019 18:00,"-110,5081482",-110,"-1214,112671","-1267,800049","-1419,186646",-6,"-403,6744995",-731,"1169,535767",170,"-1977,946167","-1944,799805"
24.03.2019 19:00,"-95,63625336",-65,"-1177,154297","-1148,300049","-1500,667236",-188,"-626,1356812",-646,"1285,104004",-42,"-2114,489258","-2089,300049"
24.03.2019 20:00,"-231,0433044",-40,"-1159,812988","-1228,599976","-1303,532593",-130,"-478,7252197",-343,"1364,367554",-60,"-1808,74646","-1801,600098"
24.03.2019 21:00,"-236,9242859",-40,"-1001,260132","-1095,300049","-1307,649414",-289,"-626,788208",-315,"1364,69104",-81,"-1807,931152","-1820,300049"
24.03.2019 22:00,"56,64495468",-40,"-922,5323486","-1009,900024","-1407,057495",-471,"-711,722168",-314,"1343,713867",184,"-1640,953247","-1650,899902"
24.03.2019 23:00,"105,1138916",-74,"-914,461792","-866,9000244","-1558,542969",-505,"-726,8796387",-429,"1351,472656",103,"-1743,297852","-1771,899902"
25.03.2019 00:00,"464,790802",0,"-873,3417358","-732,4000244","-1622,879883",-560,"-979,4159546",-240,"1089,020142",-427,"-1921,82666","-1959,399902"
25.03.2019 01:00,"544,6331787",0,"-704,3544922","-672,5999756","-1413,059326",-549,"-886,8006592",163,"1134,572754",-267,"-1325,008545","-1325,600098"
25.03.2019 02:00,"505,8535156",0,"-685,5778198","-777,7999878","-1267,100342",-641,"-764,7455444",322,"1072,924805",3,"-1138,645386","-1093,800049"
25.03.2019 03:00,"526,1377563",0,"-646,013855","-967,7000122","-1137,864258",-514,"-661,1655273",588,"1105,296997",86,"-813,6088257","-807,6999512"
25.03.2019 04:00,"534,3858643",0,"-725,4005127","-969,0999756","-1160,16626",-350,"-579,7315674",577,"1363,320923",189,"-567,5915527","-553,1000977"
25.03.2019 05:00,"369,1482239",-60,"-1015,567749","-965,7999878","-1433,407227",-709,"-389,4285583",592,"1271,479492",-91,"-1197,775757","-1233,800049"
