Date de production,Heures,Prévision de production des moyens programmables (MW),"Prévision de production des moyens dits ""fatals"" (MW)"
14/04/2019,17:00,43416,2803
14/04/2019,17:30,43715,2793
14/04/2019,18:00,45148,2896
14/04/2019,18:30,46791,3085
14/04/2019,19:00,47970,3135
14/04/2019,19:30,48689,3206
14/04/2019,20:00,48854,3314
14/04/2019,20:30,49225,3334
14/04/2019,21:00,50019,3320
14/04/2019,21:30,49623,3307
14/04/2019,22:00,49895,3302
14/04/2019,22:30,50883,3326
14/04/2019,23:00,49507,3209
14/04/2019,23:30,49109,3172
15/04/2019,00:00,49558,3182
15/04/2019,00:30,48711,3096
15/04/2019,01:00,48069,2993
15/04/2019,01:30,48005,2971
15/04/2019,02:00,47149,2758
15/04/2019,02:30,46279,2679
15/04/2019,03:00,45650,2609
15/04/2019,03:30,45623,2588
15/04/2019,04:00,45907,2598
15/04/2019,04:30,46044,2607
15/04/2019,05:00,47594,2742
15/04/2019,05:30,49156,2842
15/04/2019,06:00,51715,3198
15/04/2019,06:30,53336,3256
15/04/2019,07:00,54205,3643
15/04/2019,07:30,54895,3696
15/04/2019,08:00,55212,3895
15/04/2019,08:30,55383,3979
15/04/2019,09:00,55912,4146
15/04/2019,09:30,55452,4190
15/04/2019,10:00,55295,4224
15/04/2019,10:30,54463,4266
15/04/2019,11:00,53928,4060
15/04/2019,11:30,53194,4046
15/04/2019,12:00,53181,3932
15/04/2019,12:30,52956,3892
15/04/2019,13:00,52583,3747
15/04/2019,13:30,51364,3591
15/04/2019,14:00,50992,3401
15/04/2019,14:30,50541,3351
15/04/2019,15:00,49629,3229
15/04/2019,15:30,49501,3063
15/04/2019,16:00,49546,3105
15/04/2019,16:30,49387,3081
15/04/2019,17:00,49484,3122
15/04/2019,17:30,50095,3272
15/04/2019,18:00,51337,3406
15/04/2019,18:30,52517,3651
15/04/2019,19:00,52497,3771
15/04/2019,19:30,52512,3783
15/04/2019,20:00,52565,3802
15/04/2019,20:30,52655,3710
15/04/2019,21:00,52661,3775
15/04/2019,21:30,51994,3787
15/04/2019,22:00,51668,3757
15/04/2019,22:30,52886,3751
15/04/2019,23:00,52306,3611
15/04/2019,23:30,51976,3590
16/04/2019,00:00,50331,3338
16/04/2019,00:30,49020,3273
16/04/2019,01:00,48511,2966
16/04/2019,01:30,48222,2906
16/04/2019,02:00,48049,2806
16/04/2019,02:30,47662,2730
16/04/2019,03:00,47583,2712
16/04/2019,03:30,47418,2691
16/04/2019,04:00,47444,2771
16/04/2019,04:30,47655,2849
16/04/2019,05:00,47781,2988
16/04/2019,05:30,48764,3027
16/04/2019,06:00,51605,3166
16/04/2019,06:30,52703,3322
16/04/2019,07:00,53735,3545
16/04/2019,07:30,54424,3719
16/04/2019,08:00,54566,3931
16/04/2019,08:30,55178,3962
16/04/2019,09:00,55589,3982
16/04/2019,09:30,55504,3985
16/04/2019,10:00,55490,3934
16/04/2019,10:30,54905,3939
16/04/2019,11:00,54979,3933
16/04/2019,11:30,54848,3951
16/04/2019,12:00,54087,3695
16/04/2019,12:30,53728,3657
16/04/2019,13:00,53285,3471
16/04/2019,13:30,52812,3315
16/04/2019,14:00,52708,3088
16/04/2019,14:30,52453,2989
16/04/2019,15:00,51966,2718
16/04/2019,15:30,51823,2657
16/04/2019,16:00,51740,2638
16/04/2019,16:30,51670,2604
16/04/2019,17:00,51974,2807
16/04/2019,17:30,52600,2904
16/04/2019,18:00,52784,3063
16/04/2019,18:30,54551,3249
16/04/2019,19:00,54645,3435
16/04/2019,19:30,54407,3466
16/04/2019,20:00,54303,3577
16/04/2019,20:30,54584,3615
16/04/2019,21:00,54534,3564
16/04/2019,21:30,53841,3362
16/04/2019,22:00,53791,3311
16/04/2019,22:30,54723,3360
16/04/2019,23:00,53773,3201
16/04/2019,23:30,53532,3164
17/04/2019,00:00,53019,2874
17/04/2019,00:30,51679,2812
17/04/2019,01:00,50149,2677
17/04/2019,01:30,49984,2647
17/04/2019,02:00,49617,2473
17/04/2019,02:30,49328,2451
17/04/2019,03:00,49211,2443
17/04/2019,03:30,49000,2447
17/04/2019,04:00,48463,2457
17/04/2019,04:30,49345,2488
17/04/2019,05:00,50006,2510
17/04/2019,05:30,50350,2523
17/04/2019,06:00,52751,2697
17/04/2019,06:30,54017,2787
17/04/2019,07:00,54803,3149
17/04/2019,07:30,55074,3238
17/04/2019,08:00,55889,3473
17/04/2019,08:30,55797,3707
17/04/2019,09:00,55751,3858
17/04/2019,09:30,55068,3888
17/04/2019,10:00,54951,3930
17/04/2019,10:30,54345,3892
17/04/2019,11:00,54238,3811
17/04/2019,11:30,53933,3687
17/04/2019,12:00,53306,3620
17/04/2019,12:30,52944,3585
17/04/2019,13:00,52521,3483
17/04/2019,13:30,51901,3314
17/04/2019,14:00,51954,3125
17/04/2019,14:30,51775,3079
17/04/2019,15:00,51610,2979
17/04/2019,15:30,51384,2949
17/04/2019,16:00,51528,2938
17/04/2019,16:30,51499,2908
17/04/2019,17:00,52203,3109
17/04/2019,17:30,52716,3147
17/04/2019,18:00,53086,3370
17/04/2019,18:30,54372,3520
17/04/2019,19:00,54443,3718
17/04/2019,19:30,54599,3748
17/04/2019,20:00,54637,3839
17/04/2019,20:30,54698,3875
17/04/2019,21:00,54584,3876
17/04/2019,21:30,53657,3863
17/04/2019,22:00,53048,3790
17/04/2019,22:30,53170,3819
17/04/2019,23:00,51197,3628
17/04/2019,23:30,51002,3597
18/04/2019,00:00,48981,3377
18/04/2019,00:30,47441,3280
18/04/2019,01:00,47562,2923
18/04/2019,01:30,47540,2856
18/04/2019,02:00,48020,2682
18/04/2019,02:30,46964,2623
18/04/2019,03:00,46996,2605
18/04/2019,03:30,46481,2609
18/04/2019,04:00,46333,2654
18/04/2019,04:30,46862,2686
18/04/2019,05:00,47747,2848
18/04/2019,05:30,49314,2911
18/04/2019,06:00,51036,3266
18/04/2019,06:30,51857,3404
18/04/2019,07:00,52625,3796
18/04/2019,07:30,53234,3899
18/04/2019,08:00,53312,4052
18/04/2019,08:30,53260,4118
18/04/2019,09:00,52989,4142
18/04/2019,09:30,52349,4094
18/04/2019,10:00,51684,3956
18/04/2019,10:30,51262,3876
18/04/2019,11:00,50248,3544
18/04/2019,11:30,49917,3472
18/04/2019,12:00,49521,3295
18/04/2019,12:30,49276,3251
18/04/2019,13:00,48777,3085
18/04/2019,13:30,48120,2917
18/04/2019,14:00,48032,2888
18/04/2019,14:30,47896,2879
18/04/2019,15:00,47975,2929
18/04/2019,15:30,47973,2927
18/04/2019,16:00,47581,3039
18/04/2019,16:30,47551,3060
18/04/2019,17:00,48223,3365
18/04/2019,17:30,48630,3423
18/04/2019,18:00,50125,3593
18/04/2019,18:30,51496,3768
18/04/2019,19:00,51688,3839
18/04/2019,19:30,52056,3898
18/04/2019,20:00,52348,3866
18/04/2019,20:30,52579,3806
18/04/2019,21:00,52531,3623
18/04/2019,21:30,51781,3544
18/04/2019,22:00,51174,3357
18/04/2019,22:30,51889,3278
18/04/2019,23:00,50956,3062
18/04/2019,23:30,50999,3074
19/04/2019,00:00,47504,2975
19/04/2019,00:30,46136,2938
19/04/2019,01:00,45975,2589
19/04/2019,01:30,45833,2549
19/04/2019,02:00,45850,2528
19/04/2019,02:30,45733,2524
19/04/2019,03:00,45263,2494
19/04/2019,03:30,45716,2493
19/04/2019,04:00,45881,2510
19/04/2019,04:30,46095,2508
19/04/2019,05:00,46269,2506
19/04/2019,05:30,47842,2502
19/04/2019,06:00,49448,2729
19/04/2019,06:30,50248,2780
19/04/2019,07:00,50729,3010
19/04/2019,07:30,51382,3255
19/04/2019,08:00,51952,3524
19/04/2019,08:30,51856,3585
19/04/2019,09:00,51897,3682
19/04/2019,09:30,51318,3687
19/04/2019,10:00,51044,3560
19/04/2019,10:30,50631,3476
19/04/2019,11:00,49751,3312
19/04/2019,11:30,49726,3118
19/04/2019,12:00,49793,2999
19/04/2019,12:30,49708,2989
19/04/2019,13:00,49308,2772
19/04/2019,13:30,49066,2761
19/04/2019,14:00,48148,2737
19/04/2019,14:30,47964,2712
19/04/2019,15:00,47995,2728
19/04/2019,15:30,48072,2714
19/04/2019,16:00,48262,2843
19/04/2019,16:30,48155,2853
19/04/2019,17:00,48590,3252
19/04/2019,17:30,49342,3308
19/04/2019,18:00,50353,3680
19/04/2019,18:30,50923,3767
19/04/2019,19:00,51128,3876
19/04/2019,19:30,51293,3883
19/04/2019,20:00,50922,3854
19/04/2019,20:30,51070,3858
19/04/2019,21:00,51027,3701
19/04/2019,21:30,50014,3650
19/04/2019,22:00,49648,3523
19/04/2019,22:30,50128,3506
19/04/2019,23:00,49190,3182
19/04/2019,23:30,48993,3132
20/04/2019,00:00,46776,3200
20/04/2019,00:30,45271,3192
20/04/2019,01:00,44960,3132
20/04/2019,01:30,44852,3118
20/04/2019,02:00,44249,3047
20/04/2019,02:30,43440,3037
20/04/2019,03:00,43461,3017
20/04/2019,03:30,41876,3008
20/04/2019,04:00,41462,2834
20/04/2019,04:30,41384,2834
20/04/2019,05:00,41323,2847
20/04/2019,05:30,41765,2854
20/04/2019,06:00,43471,2915
20/04/2019,06:30,43621,2936
20/04/2019,07:00,44482,3230
20/04/2019,07:30,44934,3294
20/04/2019,08:00,46074,3383
20/04/2019,08:30,46092,3586
20/04/2019,09:00,46146,3638
20/04/2019,09:30,46171,3664
20/04/2019,10:00,46595,3640
20/04/2019,10:30,45944,3665
20/04/2019,11:00,44763,3560
20/04/2019,11:30,44489,3392
20/04/2019,12:00,43995,3278
20/04/2019,12:30,42829,3241
20/04/2019,13:00,41883,2982
20/04/2019,13:30,41276,2978
20/04/2019,14:00,40663,2963
20/04/2019,14:30,40492,2953
20/04/2019,15:00,40542,2891
20/04/2019,15:30,40529,2873
20/04/2019,16:00,40706,2870
20/04/2019,16:30,40765,2898
20/04/2019,17:00,40542,2943
20/04/2019,17:30,40988,2913
20/04/2019,18:00,42778,3180
20/04/2019,18:30,43805,3174
20/04/2019,19:00,45026,3428
20/04/2019,19:30,46202,3449
20/04/2019,20:00,46829,3479
20/04/2019,20:30,47160,3494
20/04/2019,21:00,47170,3575
20/04/2019,21:30,46477,3583
20/04/2019,22:00,46243,3584
20/04/2019,22:30,46901,3563
20/04/2019,23:00,46660,3526
20/04/2019,23:30,46589,3490
21/04/2019,00:00,44971,3260
21/04/2019,00:30,43657,3187
21/04/2019,01:00,43594,3074
21/04/2019,01:30,43590,3057
21/04/2019,02:00,43092,2964
21/04/2019,02:30,42175,2932
21/04/2019,03:00,41969,2843
21/04/2019,03:30,41049,2635
21/04/2019,04:00,40037,2607
21/04/2019,04:30,39947,2585
21/04/2019,05:00,39884,2575
21/04/2019,05:30,39851,2572
21/04/2019,06:00,39955,2583
21/04/2019,06:30,39989,2606
21/04/2019,07:00,40791,2920
21/04/2019,07:30,41114,2971
21/04/2019,08:00,42360,2999
21/04/2019,08:30,43038,3201
21/04/2019,09:00,42644,3239
21/04/2019,09:30,42182,3265
21/04/2019,10:00,41174,3253
21/04/2019,10:30,40765,3268
21/04/2019,11:00,40370,3066
21/04/2019,11:30,40190,3073
21/04/2019,12:00,38983,2818
21/04/2019,12:30,38744,2819
21/04/2019,13:00,38674,2820
21/04/2019,13:30,37012,2794
21/04/2019,14:00,36023,2776
21/04/2019,14:30,35951,2777
21/04/2019,15:00,36490,2775
21/04/2019,15:30,36626,2752
21/04/2019,16:00,38575,2744
21/04/2019,16:30,38846,2751
21/04/2019,17:00,39750,2918
21/04/2019,17:30,40694,2890
21/04/2019,18:00,42104,3042
21/04/2019,18:30,42847,3044
21/04/2019,19:00,43170,3169
21/04/2019,19:30,44576,3204
21/04/2019,20:00,44648,3295
21/04/2019,20:30,44899,3317
21/04/2019,21:00,45392,3312
21/04/2019,21:30,44822,3344
21/04/2019,22:00,44893,3350
21/04/2019,22:30,46217,3347
21/04/2019,23:00,45341,3276
21/04/2019,23:30,45177,3246
22/04/2019,00:00,43214,3111
22/04/2019,00:30,41798,3086
22/04/2019,01:00,41305,3069
22/04/2019,01:30,41339,3081
22/04/2019,02:00,40495,3090
22/04/2019,02:30,39692,2890
22/04/2019,03:00,39027,2884
22/04/2019,03:30,38600,2857
22/04/2019,04:00,38624,2832
22/04/2019,04:30,38595,2824
22/04/2019,05:00,38393,2796
22/04/2019,05:30,38354,2797
22/04/2019,06:00,38286,2977
22/04/2019,06:30,38394,2969
22/04/2019,07:00,38703,2957
22/04/2019,07:30,38816,3133
22/04/2019,08:00,40351,3071
22/04/2019,08:30,40374,3071
22/04/2019,09:00,39455,3012
22/04/2019,09:30,39495,3028
22/04/2019,10:00,36845,3024
22/04/2019,10:30,36645,3031
22/04/2019,11:00,35382,2848
22/04/2019,11:30,35419,2868
22/04/2019,12:00,35284,2856
22/04/2019,12:30,35348,2871
22/04/2019,13:00,34534,2700
22/04/2019,13:30,33367,2709
22/04/2019,14:00,32266,2706
22/04/2019,14:30,31533,2677
22/04/2019,15:00,30530,2664
22/04/2019,15:30,30529,2653
22/04/2019,16:00,30533,2634
22/04/2019,16:30,30716,2613
22/04/2019,17:00,30700,2611
22/04/2019,17:30,31991,2588
22/04/2019,18:00,35964,2898
22/04/2019,18:30,37158,2903
22/04/2019,19:00,39871,3103
22/04/2019,19:30,40484,3124
22/04/2019,20:00,40684,3130
22/04/2019,20:30,40823,3124
22/04/2019,21:00,40786,3134
22/04/2019,21:30,40146,3115
22/04/2019,22:00,40426,3116
22/04/2019,22:30,41328,3115
22/04/2019,23:00,40276,3078
22/04/2019,23:30,39530,3073
23/04/2019,00:00,38731,2761
23/04/2019,00:30,36979,2732
23/04/2019,01:00,36048,2528
23/04/2019,01:30,35385,2529
23/04/2019,02:00,35244,2530
23/04/2019,02:30,33807,2526
23/04/2019,03:00,33756,2529
23/04/2019,03:30,33848,2537
23/04/2019,04:00,34774,2541
23/04/2019,04:30,35093,2553
23/04/2019,05:00,37475,2630
23/04/2019,05:30,39283,2673
23/04/2019,06:00,45018,3002
23/04/2019,06:30,46775,3055
23/04/2019,07:00,48083,3368
23/04/2019,07:30,49075,3425
23/04/2019,08:00,49288,3546
23/04/2019,08:30,49096,3612
23/04/2019,09:00,48438,3678
23/04/2019,09:30,48462,3696
23/04/2019,10:00,48044,3692
23/04/2019,10:30,47986,3710
23/04/2019,11:00,47563,3671
23/04/2019,11:30,47545,3645
23/04/2019,12:00,47475,3428
23/04/2019,12:30,47491,3397
23/04/2019,13:00,46773,3081
23/04/2019,13:30,46254,3037
23/04/2019,14:00,46136,2934
23/04/2019,14:30,46105,2918
23/04/2019,15:00,46110,2894
23/04/2019,15:30,46209,2886
23/04/2019,16:00,46615,2876
23/04/2019,16:30,46863,2862
23/04/2019,17:00,48108,3099
23/04/2019,17:30,48331,3099
23/04/2019,18:00,48870,3220
23/04/2019,18:30,49520,3275
23/04/2019,19:00,49932,3535
23/04/2019,19:30,50058,3560
23/04/2019,20:00,50207,3580
23/04/2019,20:30,50452,3585
23/04/2019,21:00,50670,3572
23/04/2019,21:30,50133,3579
23/04/2019,22:00,49471,3562
23/04/2019,22:30,50250,3570
23/04/2019,23:00,48562,3381
23/04/2019,23:30,48527,3370
24/04/2019,00:00,47370,3300
24/04/2019,00:30,45620,3267
24/04/2019,01:00,44909,3043
24/04/2019,01:30,45155,3018
24/04/2019,02:00,43914,2836
24/04/2019,02:30,42671,2824
24/04/2019,03:00,42478,2793
24/04/2019,03:30,41841,2801
24/04/2019,04:00,41832,2809
24/04/2019,04:30,41796,2785
24/04/2019,05:00,42679,2893
24/04/2019,05:30,43775,2898
24/04/2019,06:00,47426,3288
24/04/2019,06:30,48312,3332
24/04/2019,07:00,49447,3736
24/04/2019,07:30,49876,3822
24/04/2019,08:00,49898,3965
24/04/2019,08:30,50107,4026
24/04/2019,09:00,50250,4087
24/04/2019,09:30,50332,4139
24/04/2019,10:00,50107,4083
24/04/2019,10:30,49946,4084
24/04/2019,11:00,49765,3984
24/04/2019,11:30,49798,3983
24/04/2019,12:00,49541,3734
24/04/2019,12:30,49257,3726
24/04/2019,13:00,49155,3657
24/04/2019,13:30,48730,3453
24/04/2019,14:00,48576,3429
24/04/2019,14:30,48483,3402
24/04/2019,15:00,48341,3365
24/04/2019,15:30,48143,3348
24/04/2019,16:00,48128,3336
24/04/2019,16:30,47957,3292
24/04/2019,17:00,47582,3580
24/04/2019,17:30,47730,3554
24/04/2019,18:00,48113,3672
24/04/2019,18:30,49556,3839
24/04/2019,19:00,49973,3942
24/04/2019,19:30,50014,3985
24/04/2019,20:00,49995,3973
24/04/2019,20:30,50292,3987
24/04/2019,21:00,50470,3996
24/04/2019,21:30,49686,4017
24/04/2019,22:00,49328,3952
24/04/2019,22:30,49922,3935
24/04/2019,23:00,49034,3783
24/04/2019,23:30,48621,3655
25/04/2019,00:00,46193,3725
25/04/2019,00:30,44644,3581
25/04/2019,01:00,44441,3459
25/04/2019,01:30,44414,3434
25/04/2019,02:00,44341,3343
25/04/2019,02:30,43310,3323
25/04/2019,03:00,42860,3229
25/04/2019,03:30,41841,3219
25/04/2019,04:00,42024,3221
25/04/2019,04:30,42178,3236
25/04/2019,05:00,42360,3274
25/04/2019,05:30,43556,3305
25/04/2019,06:00,45134,3605
25/04/2019,06:30,46095,3646
25/04/2019,07:00,48872,3938
25/04/2019,07:30,50030,3998
25/04/2019,08:00,51120,4162
25/04/2019,08:30,51681,4207
25/04/2019,09:00,51712,4330
25/04/2019,09:30,51593,4386
25/04/2019,10:00,51120,4401
25/04/2019,10:30,50915,4442
25/04/2019,11:00,50779,4325
25/04/2019,11:30,50781,4316
25/04/2019,12:00,50014,4052
25/04/2019,12:30,50054,4042
25/04/2019,13:00,50028,3876
25/04/2019,13:30,50216,3843
25/04/2019,14:00,49604,3670
25/04/2019,14:30,49520,3610
25/04/2019,15:00,48982,3587
25/04/2019,15:30,48990,3559
25/04/2019,16:00,48548,3529
25/04/2019,16:30,48528,3478
25/04/2019,17:00,48646,3811
25/04/2019,17:30,49447,3798
25/04/2019,18:00,49699,3939
25/04/2019,18:30,50542,4059
25/04/2019,19:00,50634,4195
25/04/2019,19:30,50737,4229
25/04/2019,20:00,50735,4276
25/04/2019,20:30,51043,4278
25/04/2019,21:00,51192,4259
25/04/2019,21:30,51169,4229
25/04/2019,22:00,51081,4167
25/04/2019,22:30,51706,4146
25/04/2019,23:00,50684,3914
25/04/2019,23:30,49758,3887
26/04/2019,00:00,49487,3751
26/04/2019,00:30,48114,3545
26/04/2019,01:00,47876,3379
26/04/2019,01:30,47627,3322
26/04/2019,02:00,47664,3183
26/04/2019,02:30,46414,3149
26/04/2019,03:00,46311,3147
26/04/2019,03:30,46127,3153
26/04/2019,04:00,45254,3190
26/04/2019,04:30,46095,3188
26/04/2019,05:00,47684,3324
26/04/2019,05:30,48744,3418
26/04/2019,06:00,49915,3710
26/04/2019,06:30,50874,3826
26/04/2019,07:00,52215,4024
26/04/2019,07:30,53115,4214
26/04/2019,08:00,53436,4423
26/04/2019,08:30,53338,4485
26/04/2019,09:00,53315,4554
26/04/2019,09:30,52884,4560
26/04/2019,10:00,52884,4551
26/04/2019,10:30,52542,4531
26/04/2019,11:00,52367,4523
26/04/2019,11:30,52155,4534
26/04/2019,12:00,51841,4387
26/04/2019,12:30,51531,4392
26/04/2019,13:00,51327,4344
26/04/2019,13:30,50797,4292
26/04/2019,14:00,50567,4191
26/04/2019,14:30,50639,4168
26/04/2019,15:00,49585,4159
26/04/2019,15:30,49415,4140
26/04/2019,16:00,49194,4018
26/04/2019,16:30,49482,4013
26/04/2019,17:00,49576,4114
26/04/2019,17:30,49603,4239
26/04/2019,18:00,49898,4368
26/04/2019,18:30,50970,4367
26/04/2019,19:00,51000,4444
26/04/2019,19:30,51173,4492
26/04/2019,20:00,50806,4497
26/04/2019,20:30,50738,4636
26/04/2019,21:00,50773,4594
26/04/2019,21:30,50162,4468
26/04/2019,22:00,50252,4433
26/04/2019,22:30,51370,4552
26/04/2019,23:00,50841,4518
26/04/2019,23:30,50441,4521
27/04/2019,00:00,49346,4731
27/04/2019,00:30,47502,4720
27/04/2019,01:00,45933,4516
27/04/2019,01:30,44606,4504
27/04/2019,02:00,42693,4348
27/04/2019,02:30,41411,4322
27/04/2019,03:00,40272,4263
27/04/2019,03:30,39732,4144
27/04/2019,04:00,38757,4127
27/04/2019,04:30,38664,4112
27/04/2019,05:00,38958,4139
27/04/2019,05:30,39372,4117
27/04/2019,06:00,40629,4299
27/04/2019,06:30,41412,4323
27/04/2019,07:00,41294,4414
27/04/2019,07:30,41488,4577
27/04/2019,08:00,42818,4714
27/04/2019,08:30,43228,4735
27/04/2019,09:00,43907,4798
27/04/2019,09:30,43945,4854
27/04/2019,10:00,42497,4744
27/04/2019,10:30,41875,4759
27/04/2019,11:00,41850,4627
27/04/2019,11:30,41782,4648
27/04/2019,12:00,41185,4334
27/04/2019,12:30,40946,4320
27/04/2019,13:00,40934,4123
27/04/2019,13:30,39777,4114
27/04/2019,14:00,39489,4036
27/04/2019,14:30,39523,4038
27/04/2019,15:00,38388,3953
27/04/2019,15:30,37499,3947
27/04/2019,16:00,37463,3929
27/04/2019,16:30,37160,3912
27/04/2019,17:00,37050,4074
27/04/2019,17:30,37927,4050
27/04/2019,18:00,40459,4087
27/04/2019,18:30,41836,4095
27/04/2019,19:00,43309,4289
27/04/2019,19:30,43645,4284
27/04/2019,20:00,45398,4327
27/04/2019,20:30,46490,4359
27/04/2019,21:00,47743,4381
27/04/2019,21:30,48038,4394
27/04/2019,22:00,47580,4412
27/04/2019,22:30,49048,4444
27/04/2019,23:00,48426,4563
27/04/2019,23:30,47687,4592
28/04/2019,00:00,44803,4137
28/04/2019,00:30,43373,4119
28/04/2019,01:00,41309,3821
28/04/2019,01:30,41194,3818
28/04/2019,02:00,41245,3660
28/04/2019,02:30,40397,3578
28/04/2019,03:00,40430,3418
28/04/2019,03:30,40051,3372
28/04/2019,04:00,39944,3301
28/04/2019,04:30,39655,3284
28/04/2019,05:00,39686,3280
28/04/2019,05:30,39686,3396
28/04/2019,06:00,39731,3397
28/04/2019,06:30,39811,3400
28/04/2019,07:00,40241,3517
28/04/2019,07:30,40438,3540
28/04/2019,08:00,41987,3730
28/04/2019,08:30,42120,3777
28/04/2019,09:00,43585,3964
28/04/2019,09:30,43736,4081
28/04/2019,10:00,43861,4187
28/04/2019,10:30,44045,4219
28/04/2019,11:00,43942,4218
28/04/2019,11:30,43982,4220
28/04/2019,12:00,43535,4017
28/04/2019,12:30,43356,4019
28/04/2019,13:00,41903,3870
28/04/2019,13:30,40998,3819
28/04/2019,14:00,40062,3649
28/04/2019,14:30,39927,3487
28/04/2019,15:00,39835,3360
28/04/2019,15:30,39800,3341
28/04/2019,16:00,39846,3318
28/04/2019,16:30,39818,3305
28/04/2019,17:00,40035,3509
28/04/2019,17:30,40467,3551
28/04/2019,18:00,43776,3820
28/04/2019,18:30,45159,3914
28/04/2019,19:00,46698,4115
28/04/2019,19:30,47504,4172
28/04/2019,20:00,47611,4273
28/04/2019,20:30,48241,4320
28/04/2019,21:00,47965,4340
28/04/2019,21:30,47272,4331
28/04/2019,22:00,47227,4260
28/04/2019,22:30,48891,4261
28/04/2019,23:00,48291,4116
28/04/2019,23:30,47807,4089
29/04/2019,00:00,48839,4021
29/04/2019,00:30,47685,3975
29/04/2019,01:00,47494,3830
29/04/2019,01:30,47513,3805
29/04/2019,02:00,47881,3682
29/04/2019,02:30,47901,3548
29/04/2019,03:00,47261,3530
29/04/2019,03:30,47658,3524
29/04/2019,04:00,47860,3634
29/04/2019,04:30,47927,3640
29/04/2019,05:00,48379,3795
29/04/2019,05:30,49408,4014
29/04/2019,06:00,51875,4218
29/04/2019,06:30,53302,4250
29/04/2019,07:00,54202,4510
29/04/2019,07:30,54830,4560
29/04/2019,08:00,55185,4710
29/04/2019,08:30,55253,4785
29/04/2019,09:00,54986,4871
29/04/2019,09:30,54683,4926
29/04/2019,10:00,54523,4850
29/04/2019,10:30,54082,4871
29/04/2019,11:00,53999,4800
29/04/2019,11:30,53500,4784
29/04/2019,12:00,53017,4725
29/04/2019,12:30,52692,4719
29/04/2019,13:00,52209,4602
29/04/2019,13:30,51239,4497
29/04/2019,14:00,51309,4481
29/04/2019,14:30,50878,4435
29/04/2019,15:00,50861,4447
29/04/2019,15:30,50620,4307
29/04/2019,16:00,50607,4270
29/04/2019,16:30,50525,4248
29/04/2019,17:00,50809,4351
29/04/2019,17:30,51922,4491
29/04/2019,18:00,52306,4590
29/04/2019,18:30,53691,4662
29/04/2019,19:00,53810,4711
29/04/2019,19:30,53840,4788
29/04/2019,20:00,53401,4782
29/04/2019,20:30,53435,4768
29/04/2019,21:00,53470,4761
29/04/2019,21:30,52953,4634
29/04/2019,22:00,52791,4527
29/04/2019,22:30,53828,4533
